fixed code:/home/apr/CodeSearchAndMatch/Defects4J/fixed_bugs_dir/Chart/Chart_25/source/org/jfree/chart/renderer/category/StatisticalBarRenderer.java-318-349
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1325-1358
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1325-1358
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1325-1358
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1325-1358
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartPanel.java-1464-1517
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartPanel.java-1464-1517
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYBubbleRenderer.java-220-228
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/DefaultKeyedValues2D.java-328-336
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/time/MovingAverage.java-357-362
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/jdbc/JDBCXYDataset.java-444-445
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/general/DatasetUtilities.java-202-208
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/general/DatasetUtilities.java-237-243
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/StackedBarRenderer.java-299-302
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xy/NormalizedMatrixSeries.java-96-102
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/KeyedObjects2D.java-192-198
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/gantt/TaskSeriesCollection.java-450-457
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/gantt/TaskSeriesCollection.java-483-490
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/LevelRenderer.java-188-217
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/BarRenderer.java-522-551
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/gantt/TaskSeriesCollection.java-599-609
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/ThermometerPlot.java-1371-1384
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYBoxAndWhiskerRenderer.java-671-673
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/StandardXYItemRenderer.java-920-922
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java-1033-1035
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/KeyedObjects2D.java-226-240
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/SegmentedTimeline.java-1036-1051
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYBubbleRenderer.java-202-232
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/gantt/TaskSeriesCollection.java-519-530
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/gantt/TaskSeriesCollection.java-559-570
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/LineAndShapeRenderer.java-516-551
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/gantt/TaskSeriesCollection.java-363-373
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/gantt/TaskSeriesCollection.java-400-410
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/DefaultKeyedValues2D.java-279-287
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/statistics/Regression.java-195-227
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java-964-971
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartPanel.java-1864-1870
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/FastScatterPlot.java-904-908
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/GroupedStackedBarRenderer.java-141-172
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/statistics/Regression.java-108-140
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/statistics/Regression.java-151-183
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/LayeredBarRenderer.java-161-167
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/CandlestickRenderer.java-656-673
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/DefaultKeyedValues2D.java-356-402
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/CandlestickRenderer.java-644-690
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/CategoryAxis3D.java-129-147
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/XYPlot.java-2706-2715
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CombinedRangeCategoryPlot.java-467-474
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CombinedDomainXYPlot.java-622-629
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CombinedDomainCategoryPlot.java-566-573
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CombinedRangeXYPlot.java-604-611
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/StandardXYItemRenderer.java-814-827
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CategoryPlot.java-3443-3448
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/XYPlot.java-4236-4241
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CategoryPlot.java-1784-1800
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CombinedRangeCategoryPlot.java-527-542
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CombinedRangeXYPlot.java-667-681
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CategoryPlot.java-3425-3430
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/XYPlot.java-4218-4223
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYBarRenderer.java-639-656
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/PolarPlot.java-1174-1208
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/statistics/Regression.java-64-96
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/SpiderWebPlot.java-1170-1206
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xy/IntervalXYDelegate.java-368-375
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/CategoryAxis.java-888-911
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYStepAreaRenderer.java-518-523
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java-1727-1747
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xy/IntervalXYDelegate.java-263-269
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/StackedXYAreaRenderer2.java-388-394
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/DefaultPolarItemRenderer.java-290-303
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/labels/HighLowItemLabelGenerator.java-130-161
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/StackedXYBarRenderer.java-370-373
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/ClusteredXYBarRenderer.java-311-314
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/labels/AbstractPieItemLabelGenerator.java-179-182
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/SubCategoryAxis.java-333-356
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xy/IntervalXYDelegate.java-298-304
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/labels/StandardXYZToolTipGenerator.java-183-186
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/RingPlot.java-427-445
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartPanel.java-1051-1059
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-2136-2151
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYBubbleRenderer.java-294-318
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/LogAxis.java-403-440
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/PiePlot.java-2581-2611
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1871-1877
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-2104-2110
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/RendererUtilities.java-76-103
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/RendererUtilities.java-104-129
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/RendererUtilities.java-164-187
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/RendererUtilities.java-188-225
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/PolarPlot.java-862-865
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xy/IntervalXYDelegate.java-411-421
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/MultiplePiePlot.java-475-485
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/MultiplePiePlot.java-489-499
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/labels/AbstractXYItemLabelGenerator.java-248-251
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/PolarChartPanel.java-156-184
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/AreaRenderer.java-161-190
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/AreaRenderer.java-161-190
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java-234-262
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/BoxAndWhiskerRenderer.java-234-262
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java-1242-1280
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java-1242-1280
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/StandardXYItemRenderer.java-573-611
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java-869-896
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xml/CategoryDatasetHandler.java-102-115
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/ClusteredXYBarRenderer.java-156-184
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/PolarPlot.java-928-934
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYBarRenderer.java-498-526
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYAreaRenderer.java-362-386
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYAreaRenderer2.java-231-255
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/DateAxis.java-1209-1250
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/urls/StandardCategoryURLGenerator.java-149-171
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CategoryPlot.java-3658-3663
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYLineAndShapeRenderer.java-1061-1092
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartPanel.java-1124-1130
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/general/DatasetUtilities.java-1500-1508
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/PiePlot.java-2644-2659
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/CategoryAxis.java-942-953
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/BarRenderer.java-669-699
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/BarRenderer.java-669-699
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/YIntervalRenderer.java-190-215
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/LookupPaintScale.java-247-252
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CategoryPlot.java-1187-1198
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1900-1907
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1709-1735
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/CategoryStepRenderer.java-168-200
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/CategoryStepRenderer.java-168-200
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/needle/ArrowNeedle.java-101-108
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1822-1848
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1604-1635
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/SpiderWebPlot.java-1415-1422
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xy/IntervalXYDelegate.java-397-402
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1936-1944
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1485-1516
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/RendererUtilities.java-244-246
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartPanel.java-1795-1819
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xy/DefaultXYDataset.java-270-277
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xy/DefaultXYZDataset.java-313-320
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xy/DefaultIntervalXYDataset.java-422-429
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/PiePlot.java-2910-2912
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/MeterPlot.java-1327-1329
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/PolarPlot.java-1015-1017
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/DateAxis.java-587-591
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/DateAxis.java-637-641
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/BarRenderer.java-640-646
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/StackedBarRenderer3D.java-294-299
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/StackedBarRenderer.java-256-261
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/LogarithmicAxis.java-574-592
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xy/XYSeries.java-539-544
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/ThermometerPlot.java-365-379
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/PiePlot.java-542-556
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/MeterPlot.java-714-728
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/PolarPlot.java-347-361
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/ValueAxis.java-1493-1501
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java-1737-1739
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java-1742-1744
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CategoryPlot.java-3331-3336
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1763-1790
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/ThermometerPlot.java-992-997
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYStepRenderer.java-240-242
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1417-1448
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/XYPlot.java-1294-1305
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1264-1283
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1549-1575
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1160-1180
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/AbstractXYItemRenderer.java-836-854
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/category/AbstractCategoryItemRenderer.java-1573-1591
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-868-890
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1106-1127
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1213-1233
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/ModuloAxis.java-150-164
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/general/DatasetUtilities.java-907-939
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/general/DatasetUtilities.java-962-996
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-2072-2082
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-2175-2185
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/util/PaintList.java-135-141
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/util/ShapeList.java-143-149
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/util/StrokeList.java-144-150
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/util/AbstractObjectList.java-126-130
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/SegmentedTimeline.java-896-899
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/LogAxis.java-802-811
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ui/LCBLayout.java-209-216
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1049-1072
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-2029-2048
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/SegmentedTimeline.java-603-645
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-986-1016
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xml/PieDatasetHandler.java-101-111
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/general/DatasetUtilities.java-1077-1116
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/general/DatasetUtilities.java-1194-1232
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/StackedXYBarRenderer.java-275-279
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/LogarithmicAxis.java-417-434
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/LogarithmicAxis.java-467-486
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/StackedXYBarRenderer.java-284-297
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/CategoryPlot.java-1750-1770
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/ChartFactory.java-1662-1681
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/ComparableObjectSeries.java-220-244
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xy/XYSeries.java-344-368
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/data/xml/CategorySeriesHandler.java-116-126
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/labels/BoxAndWhiskerXYToolTipGenerator.java-144-152
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/urls/TimeSeriesURLGenerator.java-180-209
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/renderer/xy/XYBoxAndWhiskerRenderer.java-569-576
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/plot/PieLabelDistributor.java-120-128
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/CategoryAxis.java-771-780
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/axis/ValueAxis.java-791-798
similar code:/home/apr/CodeSearchAndMatch/Defects4J/Chart/Chart_25/source/org/jfree/chart/demo/BarChartDemo1.java-97-123
